order_id,customer_id,product_id,order_date,quantity,discount,ship_days,name,email,country,segment,join_date,product_name,category,sell_price,cost_price,margin,gross_revenue,cogs,gross_profit,order_value_tier
12814,213,1001,2022-06-06,1,0.0,6,Customer_213,c213@mail.com,CA,Corporate,2022-03-08,Product_0,Electronics,311.09,13.75,95.58,311.09,13.75,297.34,Small
12815,27,1026,2022-02-26,2,0.1,6,Customer_27,c27@mail.com,FR,Consumer,2021-12-30,Product_25,Electronics,227.83,23.11,89.86,410.09,46.22,363.87,Small
12816,295,1019,2023-06-09,4,0.0,2,Customer_295,c295@mail.com,DE,Corporate,2021-11-18,Product_18,Home,353.4,28.48,91.94,1413.6,113.92,1299.68,Large
12817,461,1069,2023-08-25,6,0.0,4,Customer_461,c461@mail.com,CA,Consumer,2020-08-31,Product_68,Clothing,396.73,69.93,82.37,2380.38,419.58,1960.8,Large
12818,427,1073,2022-12-17,9,0.1,3,Customer_427,c427@mail.com,DE,Home Office,2021-10-30,Product_72,Books,157.58,102.87,34.72,1276.4,925.83,350.57,Large
12819,382,1023,2024-08-11,4,0.0,1,Customer_382,c382@mail.com,DE,Home Office,2020-03-22,Product_22,Books,357.66,168.78,52.81,1430.64,675.12,755.52,Large
12820,375,1051,2023-08-19,6,0.0,2,Customer_375,c375@mail.com,DE,Consumer,2020-02-27,Product_50,Home,150.92,150.92,-17.31,905.52,905.52,0.0,Medium
12821,346,1002,2022-09-27,5,0.1,4,Customer_346,c346@mail.com,UK,Home Office,2021-04-08,Product_1,Books,244.41,31.25,87.21,1099.84,156.25,943.59,Medium
12822,171,1066,2023-07-10,1,0.1,6,Customer_171,c171@mail.com,US,Corporate,2022-04-17,Product_65,Books,311.04,105.43,66.1,279.94,105.43,174.51,Small
12823,109,1065,2023-04-16,4,0.0,3,Customer_109,c109@mail.com,DE,Consumer,2021-04-15,Product_64,Clothing,185.66,185.66,-757.55,742.64,742.64,0.0,Medium
12824,306,1051,2022-07-04,5,0.0,6,Customer_306,c306@mail.com,UK,Consumer,2021-10-24,Product_50,Home,150.92,150.92,-17.31,754.6,754.6,0.0,Medium
12825,481,1052,2022-07-30,9,0.0,3,Customer_481,c481@mail.com,US,Home Office,2021-03-07,Product_51,Books,148.43,107.39,27.65,1335.87,966.51,369.36,Large
12826,494,1075,2022-02-16,2,0.0,1,Customer_494,c494@mail.com,US,Corporate,2021-05-24,Product_74,Electronics,336.84,189.34,43.79,673.68,378.68,295.0,Medium
12827,436,1047,2022-05-30,5,0.05,6,Customer_436,c436@mail.com,UK,Home Office,2020-05-20,Product_46,Home,149.64,69.74,53.39,710.79,348.7,362.09,Medium
12828,482,1051,2022-01-19,6,0.05,5,Customer_482,c482@mail.com,UK,Consumer,2021-08-16,Product_50,Home,150.92,150.92,-17.31,860.24,905.52,-45.28,Medium
12829,201,1044,2023-06-15,5,0.15,4,Customer_201,c201@mail.com,UK,Consumer,2020-08-16,Product_43,Clothing,359.38,108.59,69.78,1527.36,542.95,984.41,Large
12830,307,1071,2023-05-29,2,0.05,6,Customer_307,c307@mail.com,US,Consumer,2020-03-06,Product_70,Home,155.82,155.82,-291.9,296.06,311.64,-15.58,Small
12831,165,1066,2022-12-14,4,0.0,7,Customer_165,c165@mail.com,DE,Corporate,2020-12-05,Product_65,Books,311.04,105.43,66.1,1244.16,421.72,822.44,Large
12832,157,1021,2023-11-10,2,0.1,4,Customer_157,c157@mail.com,UK,Corporate,2021-04-30,Product_20,Sports,17.98,12.83,28.64,32.36,25.66,6.7,Small
12833,31,1008,2022-07-24,4,0.1,4,Customer_31,c31@mail.com,US,Consumer,2021-12-02,Product_7,Sports,225.11,161.51,28.25,810.4,646.04,164.36,Medium
12834,109,1073,2022-01-14,2,0.0,1,Customer_109,c109@mail.com,DE,Consumer,2021-04-15,Product_72,Books,157.58,102.87,34.72,315.16,205.74,109.42,Small
12835,227,1017,2023-02-26,1,0.0,4,Customer_227,c227@mail.com,US,Home Office,2021-09-01,Product_16,Sports,325.03,188.3,42.07,325.03,188.3,136.73,Small
12836,183,1010,2023-12-07,3,0.05,6,Customer_183,c183@mail.com,US,Consumer,2022-12-11,Product_9,Clothing,222.7,173.1,22.27,634.69,519.3,115.39,Medium
12837,300,1019,2022-02-03,9,0.0,7,Customer_300,c300@mail.com,FR,Corporate,2021-03-07,Product_18,Home,353.4,28.48,91.94,3180.6,256.32,2924.28,Large
12838,409,1060,2024-08-27,1,0.05,1,Customer_409,c409@mail.com,US,Corporate,2022-07-01,Product_59,Sports,318.03,70.49,77.84,302.13,70.49,231.64,Small
12839,389,1046,2022-08-27,6,0.05,4,Customer_389,c389@mail.com,US,Home Office,2022-12-05,Product_45,Clothing,349.42,90.99,73.96,1991.69,545.94,1445.75,Large
12840,249,1010,2022-08-25,1,0.05,4,Customer_249,c249@mail.com,FR,Consumer,2022-01-03,Product_9,Clothing,222.7,173.1,22.27,211.56,173.1,38.46,Small
12841,491,1077,2024-05-17,4,0.0,7,Customer_491,c491@mail.com,UK,Corporate,2020-09-14,Product_76,Electronics,307.83,37.99,87.66,1231.32,151.96,1079.36,Large
12842,362,1058,2023-06-20,8,0.1,3,Customer_362,c362@mail.com,CA,Corporate,2021-04-25,Product_57,Clothing,284.05,122.51,56.87,2045.16,980.08,1065.08,Large
12843,269,1078,2022-10-09,1,0.0,6,Customer_269,c269@mail.com,CA,Home Office,2020-04-19,Product_77,Home,194.3,19.94,89.74,194.3,19.94,174.36,Small
12844,453,1032,2023-12-05,5,0.0,7,Customer_453,c453@mail.com,DE,Consumer,2020-02-25,Product_31,Electronics,216.0,136.42,36.84,1080.0,682.1,397.9,Medium
12845,269,1060,2022-03-16,5,0.0,1,Customer_269,c269@mail.com,CA,Home Office,2020-04-19,Product_59,Sports,318.03,70.49,77.84,1590.15,352.45,1237.7,Large
12846,36,1058,2022-03-29,6,0.1,4,Customer_36,c36@mail.com,US,Consumer,2020-09-24,Product_57,Clothing,284.05,122.51,56.87,1533.87,735.06,798.81,Large
12847,486,1007,2024-10-17,3,0.0,3,Customer_486,c486@mail.com,US,Consumer,2021-03-13,Product_6,Home,94.65,46.32,51.06,283.95,138.96,144.99,Small
12848,261,1023,2022-08-02,8,0.0,6,Customer_261,c261@mail.com,US,Corporate,2020-01-16,Product_22,Books,357.66,168.78,52.81,2861.28,1350.24,1511.04,Large
12849,74,1051,2024-12-04,9,0.15,5,Customer_74,c74@mail.com,DE,Corporate,2020-08-31,Product_50,Home,150.92,150.92,-17.31,1154.54,1358.28,-203.74,Medium
12850,93,1039,2024-10-18,8,0.05,5,Customer_93,c93@mail.com,FR,Corporate,2021-03-16,Product_38,Electronics,195.21,48.7,75.05,1483.6,389.6,1094.0,Large
12851,31,1072,2022-02-22,7,0.15,6,Customer_31,c31@mail.com,US,Consumer,2021-12-02,Product_71,Clothing,257.0,67.74,73.64,1529.15,474.18,1054.97,Large
12852,423,1048,2022-05-18,4,0.0,7,Customer_423,c423@mail.com,US,Consumer,2020-11-11,Product_47,Books,193.34,46.46,75.97,773.36,185.84,587.52,Medium
12853,15,1060,2024-05-09,2,0.05,4,Customer_15,c15@mail.com,DE,Consumer,2021-03-10,Product_59,Sports,318.03,70.49,77.84,604.26,140.98,463.28,Medium
12854,247,1014,2023-08-29,2,0.0,7,Customer_247,c247@mail.com,CA,Consumer,2021-07-07,Product_13,Clothing,392.33,15.29,96.1,784.66,30.58,754.08,Medium
12855,112,1035,2024-03-10,9,0.0,1,Customer_112,c112@mail.com,FR,Corporate,2020-12-31,Product_34,Clothing,128.51,67.32,47.61,1156.59,605.88,550.71,Medium
12856,170,1013,2023-06-25,8,0.0,5,Customer_170,c170@mail.com,UK,Home Office,2022-09-15,Product_12,Clothing,208.03,161.19,22.52,1664.24,1289.52,374.72,Large
12857,197,1032,2024-03-15,3,0.15,5,Customer_197,c197@mail.com,US,Consumer,2021-04-22,Product_31,Electronics,216.0,136.42,36.84,550.8,409.26,141.54,Small
12858,404,1047,2022-02-13,6,0.0,2,Customer_404,c404@mail.com,US,Corporate,2022-10-10,Product_46,Home,149.64,69.74,53.39,897.84,418.44,479.4,Medium
12859,285,1071,2024-06-14,8,0.2,3,Customer_285,c285@mail.com,DE,Consumer,2022-11-11,Product_70,Home,155.82,155.82,-291.9,997.25,1246.56,-249.31,Medium
12860,333,1042,2022-11-15,2,0.0,7,Customer_333,c333@mail.com,DE,Consumer,2022-09-20,Product_41,Clothing,199.39,155.23,22.15,398.78,310.46,88.32,Small
12861,6,1014,2022-04-04,6,0.05,1,Customer_6,c6@mail.com,US,Corporate,2022-07-05,Product_13,Clothing,392.33,15.29,96.1,2236.28,91.74,2144.54,Large
12862,253,1063,2022-01-28,6,0.0,6,Customer_253,c253@mail.com,FR,Consumer,2020-11-23,Product_62,Books,112.65,112.65,-80.85,675.9,675.9,0.0,Medium
12863,276,1006,2022-08-03,1,0.1,4,Customer_276,c276@mail.com,US,Consumer,2020-04-18,Product_5,Clothing,105.54,105.54,-219.53,94.99,105.54,-10.55,Small
12864,137,1004,2024-08-19,5,0.1,5,Customer_137,c137@mail.com,FR,Home Office,2020-05-10,Product_3,Electronics,128.82,61.03,52.62,579.69,305.15,274.54,Medium
12865,57,1044,2024-01-30,4,0.05,3,Customer_57,c57@mail.com,CA,Corporate,2022-09-24,Product_43,Clothing,359.38,108.59,69.78,1365.64,434.36,931.28,Large
12866,392,1053,2024-02-16,4,0.0,1,Customer_392,c392@mail.com,UK,Consumer,2020-03-08,Product_52,Sports,55.8,55.8,-48.52,223.2,223.2,0.0,Small
12867,165,1005,2022-12-24,6,0.0,1,Customer_165,c165@mail.com,DE,Corporate,2020-12-05,Product_4,Clothing,161.64,32.07,80.16,969.84,192.42,777.42,Medium
12868,46,1048,2023-08-13,7,0.1,4,Customer_46,c46@mail.com,US,Consumer,2021-02-22,Product_47,Books,193.34,46.46,75.97,1218.04,325.22,892.82,Large
12869,292,1012,2023-10-22,7,0.05,5,Customer_292,c292@mail.com,US,Corporate,2021-08-30,Product_11,Sports,139.16,130.42,6.28,925.41,912.94,12.47,Medium
12870,202,1045,2024-02-02,1,0.15,6,Customer_202,c202@mail.com,FR,Corporate,2021-10-23,Product_44,Sports,90.97,90.97,-46.8,77.32,90.97,-13.65,Small
12871,172,1050,2024-04-23,8,0.05,1,Customer_172,c172@mail.com,US,Corporate,2022-11-20,Product_49,Books,71.07,40.59,42.89,540.13,324.72,215.41,Small
12872,409,1077,2024-09-16,6,0.05,1,Customer_409,c409@mail.com,US,Corporate,2022-07-01,Product_76,Electronics,307.83,37.99,87.66,1754.63,227.94,1526.69,Large
12873,483,1059,2023-08-07,5,0.0,4,Customer_483,c483@mail.com,CA,Consumer,2022-08-31,Product_58,Clothing,164.55,31.59,80.8,822.75,157.95,664.8,Medium
12874,190,1010,2023-12-03,1,0.1,7,Customer_190,c190@mail.com,FR,Consumer,2021-10-16,Product_9,Clothing,222.7,173.1,22.27,200.43,173.1,27.33,Small
12875,104,1017,2024-09-21,2,0.0,4,Customer_104,c104@mail.com,CA,Consumer,2022-11-08,Product_16,Sports,325.03,188.3,42.07,650.06,376.6,273.46,Medium
12876,49,1050,2023-06-25,3,0.05,6,Customer_49,c49@mail.com,US,Consumer,2021-06-17,Product_49,Books,71.07,40.59,42.89,202.55,121.77,80.78,Small
12877,209,1078,2022-12-11,4,0.15,6,Customer_209,c209@mail.com,UK,Consumer,2021-04-28,Product_77,Home,194.3,19.94,89.74,660.62,79.76,580.86,Medium
12878,315,1051,2024-03-22,5,0.15,4,Customer_315,c315@mail.com,US,Consumer,2021-02-12,Product_50,Home,150.92,150.92,-17.31,641.41,754.6,-113.19,Medium
12879,10,1077,2024-11-26,4,0.0,6,Customer_10,c10@mail.com,UK,Corporate,2022-08-29,Product_76,Electronics,307.83,37.99,87.66,1231.32,151.96,1079.36,Large
12880,53,1022,2022-05-30,9,0.0,1,Customer_53,c53@mail.com,UK,Consumer,2020-09-15,Product_21,Books,142.63,142.63,-11.0,1283.67,1283.67,0.0,Large
12881,83,1027,2024-04-21,8,0.0,7,Customer_83,c83@mail.com,FR,Consumer,2020-09-19,Product_26,Electronics,347.87,160.99,53.72,2782.96,1287.92,1495.04,Large
12882,248,1023,2024-05-10,2,0.0,2,Customer_248,c248@mail.com,DE,Consumer,2020-08-08,Product_22,Books,357.66,168.78,52.81,715.32,337.56,377.76,Medium
12883,320,1054,2022-03-21,7,0.0,3,Customer_320,c320@mail.com,FR,Consumer,2020-03-25,Product_53,Books,358.08,103.72,71.03,2506.56,726.04,1780.52,Large
12884,356,1027,2023-11-08,5,0.0,7,Customer_356,c356@mail.com,UK,Corporate,2022-11-09,Product_26,Electronics,347.87,160.99,53.72,1739.35,804.95,934.4,Large
12885,286,1010,2023-06-12,6,0.0,1,Customer_286,c286@mail.com,US,Consumer,2020-03-05,Product_9,Clothing,222.7,173.1,22.27,1336.2,1038.6,297.6,Large
12886,233,1062,2022-11-30,6,0.1,3,Customer_233,c233@mail.com,US,Home Office,2022-04-07,Product_61,Books,300.57,99.01,67.06,1623.08,594.06,1029.02,Large
12887,478,1024,2022-04-23,7,0.0,2,Customer_478,c478@mail.com,FR,Corporate,2020-09-09,Product_23,Books,242.56,76.17,68.6,1697.92,533.19,1164.73,Large
12888,126,1072,2022-05-27,3,0.0,3,Customer_126,c126@mail.com,US,Corporate,2021-09-25,Product_71,Clothing,257.0,67.74,73.64,771.0,203.22,567.78,Medium
12889,53,1004,2023-06-15,2,0.15,3,Customer_53,c53@mail.com,UK,Consumer,2020-09-15,Product_3,Electronics,128.82,61.03,52.62,218.99,122.06,96.93,Small
12890,248,1074,2024-05-12,6,0.0,2,Customer_248,c248@mail.com,DE,Consumer,2020-08-08,Product_73,Electronics,129.16,67.59,47.67,774.96,405.54,369.42,Medium
12891,188,1069,2024-12-03,9,0.0,2,Customer_188,c188@mail.com,US,Consumer,2020-05-26,Product_68,Clothing,396.73,69.93,82.37,3570.57,629.37,2941.2,Large
12892,443,1068,2023-12-04,1,0.1,6,Customer_443,c443@mail.com,US,Corporate,2021-07-31,Product_67,Electronics,133.81,133.81,-27.54,120.43,133.81,-13.38,Small
12893,42,1011,2023-08-21,4,0.0,3,Customer_42,c42@mail.com,US,Consumer,2020-06-29,Product_10,Electronics,121.52,29.3,75.89,486.08,117.2,368.88,Small
12894,431,1068,2022-06-30,5,0.0,4,Customer_431,c431@mail.com,US,Home Office,2021-09-27,Product_67,Electronics,133.81,133.81,-27.54,669.05,669.05,0.0,Medium
12895,422,1005,2023-03-12,7,0.0,6,Customer_422,c422@mail.com,US,Home Office,2021-05-25,Product_4,Clothing,161.64,32.07,80.16,1131.48,224.49,906.99,Medium
12896,445,1049,2023-06-14,8,0.05,6,Customer_445,c445@mail.com,DE,Corporate,2021-06-28,Product_48,Electronics,77.08,37.28,51.63,585.81,298.24,287.57,Medium
12897,486,1009,2024-02-12,7,0.15,7,Customer_486,c486@mail.com,US,Consumer,2021-03-13,Product_8,Clothing,288.68,52.73,81.73,1717.65,369.11,1348.54,Large
12898,451,1049,2023-02-06,2,0.1,7,Customer_451,c451@mail.com,UK,Consumer,2021-03-19,Product_48,Electronics,77.08,37.28,51.63,138.74,74.56,64.18,Small
12899,111,1034,2023-07-29,1,0.05,4,Customer_111,c111@mail.com,UK,Consumer,2021-09-09,Product_33,Home,31.49,31.49,-90.62,29.92,31.49,-1.57,Small
12900,146,1020,2022-11-13,4,0.0,1,Customer_146,c146@mail.com,CA,Consumer,2020-02-19,Product_19,Electronics,159.18,159.18,-58.74,636.72,636.72,0.0,Medium
12901,126,1010,2023-06-20,5,0.0,3,Customer_126,c126@mail.com,US,Corporate,2021-09-25,Product_9,Clothing,222.7,173.1,22.27,1113.5,865.5,248.0,Medium
12902,391,1042,2022-04-14,4,0.05,5,Customer_391,c391@mail.com,US,Corporate,2020-09-08,Product_41,Clothing,199.39,155.23,22.15,757.68,620.92,136.76,Medium
12903,459,1061,2023-07-07,1,0.05,7,Customer_459,c459@mail.com,DE,Consumer,2020-01-15,Product_60,Books,280.5,138.59,50.59,266.47,138.59,127.88,Small
12904,246,1047,2024-10-09,5,0.1,1,Customer_246,c246@mail.com,UK,Home Office,2021-09-02,Product_46,Home,149.64,69.74,53.39,673.38,348.7,324.68,Medium
12905,237,1078,2024-01-02,3,0.0,5,Customer_237,c237@mail.com,DE,Corporate,2022-01-01,Product_77,Home,194.3,19.94,89.74,582.9,59.82,523.08,Medium
12906,439,1030,2023-10-28,9,0.0,2,Customer_439,c439@mail.com,US,Consumer,2021-06-29,Product_29,Home,247.41,154.8,37.43,2226.69,1393.2,833.49,Large
12907,310,1057,2023-12-27,9,0.1,6,Customer_310,c310@mail.com,US,Consumer,2020-10-14,Product_56,Electronics,106.27,106.27,-4.06,860.79,956.43,-95.64,Medium
12908,358,1054,2024-08-24,5,0.0,5,Customer_358,c358@mail.com,FR,Corporate,2022-09-30,Product_53,Books,358.08,103.72,71.03,1790.4,518.6,1271.8,Large
12909,500,1043,2022-08-20,7,0.15,6,Customer_500,c500@mail.com,FR,Consumer,2022-03-19,Product_42,Home,351.19,40.06,88.59,2089.58,280.42,1809.16,Large
12910,461,1049,2022-02-28,5,0.05,4,Customer_461,c461@mail.com,CA,Consumer,2020-08-31,Product_48,Electronics,77.08,37.28,51.63,366.13,186.4,179.73,Small
12911,80,1018,2022-05-31,7,0.15,6,Customer_80,c80@mail.com,DE,Consumer,2021-07-20,Product_17,Books,106.17,14.65,86.2,631.71,102.55,529.16,Medium
12912,331,1025,2024-05-13,6,0.0,6,Customer_331,c331@mail.com,FR,Corporate,2020-02-03,Product_24,Home,152.16,116.68,23.32,912.96,700.08,212.88,Medium
12913,48,1012,2023-04-29,9,0.0,2,Customer_48,c48@mail.com,FR,Corporate,2022-06-27,Product_11,Sports,139.16,130.42,6.28,1252.44,1173.78,78.66,Large
12914,328,1075,2023-04-16,8,0.05,5,Customer_328,c328@mail.com,US,Corporate,2021-09-11,Product_74,Electronics,336.84,189.34,43.79,2559.98,1514.72,1045.26,Large
12915,468,1008,2024-07-19,9,0.1,1,Customer_468,c468@mail.com,US,Consumer,2022-07-10,Product_7,Sports,225.11,161.51,28.25,1823.39,1453.59,369.8,Large
12916,206,1015,2023-11-15,1,0.0,4,Customer_206,c206@mail.com,FR,Home Office,2022-08-31,Product_14,Books,226.78,67.31,70.32,226.78,67.31,159.47,Small
12917,27,1021,2024-01-21,6,0.15,4,Customer_27,c27@mail.com,FR,Consumer,2021-12-30,Product_20,Sports,17.98,12.83,28.64,91.7,76.98,14.72,Small
12918,459,1070,2022-07-13,3,0.1,1,Customer_459,c459@mail.com,DE,Consumer,2020-01-15,Product_69,Clothing,235.51,68.94,70.73,635.88,206.82,429.06,Medium
12919,56,1063,2023-10-11,4,0.1,4,Customer_56,c56@mail.com,US,Consumer,2022-01-09,Product_62,Books,112.65,112.65,-80.85,405.54,450.6,-45.06,Small
12920,500,1020,2023-04-05,5,0.1,2,Customer_500,c500@mail.com,FR,Consumer,2022-03-19,Product_19,Electronics,159.18,159.18,-58.74,716.31,795.9,-79.59,Medium
12921,73,1039,2023-08-29,9,0.1,7,Customer_73,c73@mail.com,US,Consumer,2020-11-20,Product_38,Electronics,195.21,48.7,75.05,1581.2,438.3,1142.9,Large
12922,460,1009,2024-04-21,9,0.05,6,Customer_460,c460@mail.com,UK,Corporate,2020-09-20,Product_8,Clothing,288.68,52.73,81.73,2468.21,474.57,1993.64,Large
12923,203,1016,2024-04-11,2,0.0,4,Customer_203,c203@mail.com,US,Corporate,2020-03-21,Product_15,Home,168.25,168.25,-99.8,336.5,336.5,0.0,Small
12924,372,1057,2022-09-16,1,0.0,2,Customer_372,c372@mail.com,UK,Home Office,2021-03-02,Product_56,Electronics,106.27,106.27,-4.06,106.27,106.27,0.0,Small
12925,159,1062,2024-02-15,9,0.15,6,Customer_159,c159@mail.com,UK,Consumer,2020-03-14,Product_61,Books,300.57,99.01,67.06,2299.36,891.09,1408.27,Large
12926,282,1021,2022-07-10,7,0.0,2,Customer_282,c282@mail.com,US,Corporate,2020-03-10,Product_20,Sports,17.98,12.83,28.64,125.86,89.81,36.05,Small
12927,4,1008,2022-12-22,7,0.15,4,Customer_4,c4@mail.com,US,Consumer,2021-03-07,Product_7,Sports,225.11,161.51,28.25,1339.4,1130.57,208.83,Large
12928,47,1037,2023-02-21,7,0.0,6,Customer_47,c47@mail.com,UK,Home Office,2022-10-11,Product_36,Sports,182.78,182.78,-8.6,1279.46,1279.46,0.0,Large
12929,402,1040,2024-01-25,1,0.1,1,Customer_402,c402@mail.com,US,Home Office,2021-08-20,Product_39,Home,362.85,45.39,87.49,326.57,45.39,281.18,Small
12930,21,1041,2023-05-18,7,0.0,5,Customer_21,c21@mail.com,US,Consumer,2020-12-18,Product_40,Electronics,232.47,109.65,52.83,1627.29,767.55,859.74,Large
12931,78,1080,2022-08-04,8,0.1,4,Customer_78,c78@mail.com,UK,Corporate,2022-06-13,Product_79,Sports,203.56,62.82,69.14,1465.63,502.56,963.07,Large
12932,145,1008,2022-10-08,4,0.05,2,Customer_145,c145@mail.com,DE,Corporate,2022-08-19,Product_7,Sports,225.11,161.51,28.25,855.42,646.04,209.38,Medium
12933,111,1013,2022-05-26,9,0.05,1,Customer_111,c111@mail.com,UK,Consumer,2021-09-09,Product_12,Clothing,208.03,161.19,22.52,1778.66,1450.71,327.95,Large
12934,448,1066,2022-08-11,6,0.2,5,Customer_448,c448@mail.com,CA,Corporate,2020-11-26,Product_65,Books,311.04,105.43,66.1,1492.99,632.58,860.41,Large
12935,96,1072,2024-05-05,1,0.1,5,Customer_96,c96@mail.com,DE,Consumer,2021-06-14,Product_71,Clothing,257.0,67.74,73.64,231.3,67.74,163.56,Small
12936,184,1076,2023-02-26,4,0.05,1,Customer_184,c184@mail.com,FR,Consumer,2020-07-26,Product_75,Books,303.24,184.87,39.04,1152.31,739.48,412.83,Medium
12937,112,1073,2023-01-22,5,0.0,3,Customer_112,c112@mail.com,FR,Corporate,2020-12-31,Product_72,Books,157.58,102.87,34.72,787.9,514.35,273.55,Medium
12938,453,1003,2024-11-27,2,0.1,4,Customer_453,c453@mail.com,DE,Consumer,2020-02-25,Product_2,Sports,110.5,110.5,-101.94,198.9,221.0,-22.1,Small
12939,138,1035,2022-09-25,9,0.1,2,Customer_138,c138@mail.com,US,Corporate,2021-07-09,Product_34,Clothing,128.51,67.32,47.61,1040.93,605.88,435.05,Medium
12940,11,1062,2022-11-11,2,0.05,7,Customer_11,c11@mail.com,US,Consumer,2022-05-19,Product_61,Books,300.57,99.01,67.06,571.08,198.02,373.06,Medium
12941,76,1054,2023-01-29,9,0.0,1,Customer_76,c76@mail.com,DE,Consumer,2022-01-02,Product_53,Books,358.08,103.72,71.03,3222.72,933.48,2289.24,Large
12942,107,1008,2023-07-13,4,0.0,2,Customer_107,c107@mail.com,DE,Consumer,2022-07-01,Product_7,Sports,225.11,161.51,28.25,900.44,646.04,254.4,Medium
12943,320,1013,2022-03-06,1,0.0,7,Customer_320,c320@mail.com,FR,Consumer,2020-03-25,Product_12,Clothing,208.03,161.19,22.52,208.03,161.19,46.84,Small
12944,180,1003,2024-10-08,8,0.0,3,Customer_180,c180@mail.com,FR,Corporate,2020-06-29,Product_2,Sports,110.5,110.5,-101.94,884.0,884.0,0.0,Medium
12945,74,1057,2022-10-06,2,0.05,3,Customer_74,c74@mail.com,DE,Corporate,2020-08-31,Product_56,Electronics,106.27,106.27,-4.06,201.91,212.54,-10.63,Small
12946,495,1018,2024-10-22,2,0.15,3,Customer_495,c495@mail.com,US,Consumer,2022-05-03,Product_17,Books,106.17,14.65,86.2,180.49,29.3,151.19,Small
12947,242,1037,2022-07-09,7,0.0,4,Customer_242,c242@mail.com,UK,Corporate,2021-03-26,Product_36,Sports,182.78,182.78,-8.6,1279.46,1279.46,0.0,Large
12948,127,1074,2024-07-13,5,0.1,6,Customer_127,c127@mail.com,US,Consumer,2021-12-24,Product_73,Electronics,129.16,67.59,47.67,581.22,337.95,243.27,Medium
12949,351,1002,2023-11-21,7,0.0,2,Customer_351,c351@mail.com,US,Consumer,2022-04-07,Product_1,Books,244.41,31.25,87.21,1710.87,218.75,1492.12,Large
12950,326,1067,2024-01-03,3,0.05,6,Customer_326,c326@mail.com,FR,Corporate,2021-07-18,Product_66,Sports,173.2,103.31,40.35,493.62,309.93,183.69,Small
12951,416,1072,2022-08-17,6,0.0,5,Customer_416,c416@mail.com,CA,Home Office,2021-05-09,Product_71,Clothing,257.0,67.74,73.64,1542.0,406.44,1135.56,Large
12952,79,1060,2024-08-28,3,0.15,2,Customer_79,c79@mail.com,FR,Consumer,2020-12-19,Product_59,Sports,318.03,70.49,77.84,810.98,211.47,599.51,Medium
12953,100,1019,2022-09-12,1,0.2,7,Customer_100,c100@mail.com,US,Corporate,2021-06-14,Product_18,Home,353.4,28.48,91.94,282.72,28.48,254.24,Small
12954,82,1004,2022-10-04,3,0.1,4,Customer_82,c82@mail.com,US,Corporate,2021-09-07,Product_3,Electronics,128.82,61.03,52.62,347.81,183.09,164.72,Small
12956,314,1071,2022-12-07,5,0.0,1,Customer_314,c314@mail.com,US,Consumer,2020-07-08,Product_70,Home,155.82,155.82,-291.9,779.1,779.1,0.0,Medium
12957,445,1020,2022-05-25,2,0.0,3,Customer_445,c445@mail.com,DE,Corporate,2021-06-28,Product_19,Electronics,159.18,159.18,-58.74,318.36,318.36,0.0,Small
12958,468,1003,2023-01-21,5,0.0,2,Customer_468,c468@mail.com,US,Consumer,2022-07-10,Product_2,Sports,110.5,110.5,-101.94,552.5,552.5,0.0,Small
12959,375,1045,2022-04-22,7,0.15,7,Customer_375,c375@mail.com,DE,Consumer,2020-02-27,Product_44,Sports,90.97,90.97,-46.8,541.27,636.79,-95.52,Small
12960,327,1040,2023-04-12,7,0.05,1,Customer_327,c327@mail.com,US,Home Office,2020-01-15,Product_39,Home,362.85,45.39,87.49,2412.95,317.73,2095.22,Large
